,Fiscal Quarter,BU,Country_x,Permutive_flag,Audience Type Name,Audience Type,Campaign Name,Media Buy Name,Impressions,Clicks,Spend,Net Rev
1216,2024-Q2,CSB,Canada,False,CRM-1PD CRM,1PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_CRM-1PD CRM_HTML5 BANNER_728x90_DCPM_NO-VF_STD_FY24Q2_dgnzkccrc8o-targeting-consumeracquisition-1pcrm_CA Consumer Development Custom Bidding_Scibids FR NON DCO DESKTOP CON,0.0,0.0,0.0,0.0
1217,2024-Q2,CSB,Canada,False,CRM-1PD CRM,1PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_CRM-1PD CRM_HTML5 BANNER_728x90_DCPM_NO-VF_STD_FY24Q2_dgnzkccrc8o-targeting-consumeracquisition-1pcrm_CA Consumer Development_EN NON DCO DESKTOP CON,65334.0,10.0,373.70078300299997,0.0
1218,2024-Q2,CSB,Canada,False,CRM-1PD CRM,1PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_CRM-1PD CRM_HTML5 BANNER_728x90_DCPM_NO-VF_STD_FY24Q2_dgnzkccrc8o-targeting-consumeracquisition-1pcrm_CA Consumer Development_FR NON DCO DESKTOP CON,15726.0,1.0,72.804260008,0.0
1219,2024-Q2,CSB,Canada,False,CRM-1PD CRM,1PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_CRM-1PD CRM_HTML5 BANNER_728x90_DCPM_NO-VF_STD_FY24Q2_dgnzkccrc8o-targeting-consumeracquisition-1pcrm_CA Consumer Development_Scibids EN NON DCO DESKTOP CON,91446.0,11.0,133.509395999,0.0
1220,2024-Q2,CSB,Canada,False,CRM-1PD CRM,1PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_CRM-1PD CRM_HTML5 BANNER_728x90_DCPM_NO-VF_STD_FY24Q2_dgnzkccrc8o-targeting-consumeracquisition-1pcrm_CA Consumer Development_Scibids FR NON DCO DESKTOP CON,0.0,0.0,0.0,0.0
1221,2024-Q2,CSB,Canada,False,CRM-1PD CRM,1PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_CRM-1PD CRM_HTML5 BANNER_728x90_DCPM_NO-VF_STD_FY24Q2_dln43003118-targeting-consumerpcpurchaser-1pcrm_CA Consumer PC Purchaser LAL Custom Bidding_EN NON DCO DESKTOP CON,0.0,0.0,0.0,0.0
1222,2024-Q2,CSB,Canada,False,CRM-1PD CRM,1PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_CRM-1PD CRM_HTML5 BANNER_728x90_DCPM_NO-VF_STD_FY24Q2_dln43003118-targeting-consumerpcpurchaser-1pcrm_CA Consumer PC Purchaser LAL Custom Bidding_FR NON DCO DESKTOP CON,0.0,0.0,0.0,0.0
1223,2024-Q2,CSB,Canada,False,CRM-1PD CRM,1PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_CRM-1PD CRM_HTML5 BANNER_728x90_DCPM_NO-VF_STD_FY24Q2_dln43003118-targeting-consumerpcpurchaser-1pcrm_CA Consumer PC Purchaser LAL Custom Bidding_Scibids EN NON DCO DESKTOP CON,0.0,0.0,0.0,0.0
1224,2024-Q2,CSB,Canada,False,CRM-1PD CRM,1PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_CRM-1PD CRM_HTML5 BANNER_728x90_DCPM_NO-VF_STD_FY24Q2_dln43003118-targeting-consumerpcpurchaser-1pcrm_CA Consumer PC Purchaser LAL Custom Bidding_Scibids FR NON DCO DESKTOP CON,0.0,0.0,0.0,0.0
1225,2024-Q2,CSB,Canada,False,CRM-1PD CRM,1PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_CRM-1PD CRM_HTML5 BANNER_728x90_DCPM_NO-VF_STD_FY24Q2_dln43003118-targeting-consumerpcpurchaser-1pcrm_CA Consumer PC Purchaser LAL_EN NON DCO DESKTOP CON,5836.0,0.0,28.654705001,0.0
1226,2024-Q2,CSB,Canada,False,CRM-1PD CRM,1PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_CRM-1PD CRM_HTML5 BANNER_728x90_DCPM_NO-VF_STD_FY24Q2_dln43003118-targeting-consumerpcpurchaser-1pcrm_CA Consumer PC Purchaser LAL_FR NON DCO DESKTOP CON,5335.0,0.0,19.117088996,0.0
1227,2024-Q2,CSB,Canada,False,CRM-1PD CRM,1PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_CRM-1PD CRM_HTML5 BANNER_728x90_DCPM_NO-VF_STD_FY24Q2_dln43003118-targeting-consumerpcpurchaser-1pcrm_CA Consumer PC Purchaser LAL_Scibids EN NON DCO DESKTOP CON,87195.0,16.0,115.57501600100001,0.0
1228,2024-Q2,CSB,Canada,False,CRM-1PD CRM,1PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_CRM-1PD CRM_HTML5 BANNER_728x90_DCPM_NO-VF_STD_FY24Q2_dln43003118-targeting-consumerpcpurchaser-1pcrm_CA Consumer PC Purchaser LAL_Scibids FR NON DCO DESKTOP CON,0.0,0.0,0.0,0.0
1229,2024-Q2,CSB,Canada,False,CRM-1PD CRM,1PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_CRM-1PD CRM_HTML5 BANNER_728x90_DCPM_NO-VF_STD_FY24Q2_du1qkxgirhn-targeting-consumerxpspurchaser-1pcrm_CA XPS Purchaser Custom Bidding_EN NON DCO DESKTOP CON,0.0,0.0,0.0,0.0
1230,2024-Q2,CSB,Canada,False,CRM-1PD CRM,1PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_CRM-1PD CRM_HTML5 BANNER_728x90_DCPM_NO-VF_STD_FY24Q2_du1qkxgirhn-targeting-consumerxpspurchaser-1pcrm_CA XPS Purchaser Custom Bidding_FR NON DCO DESKTOP CON,0.0,0.0,0.0,0.0
1231,2024-Q2,CSB,Canada,False,CRM-1PD CRM,1PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_CRM-1PD CRM_HTML5 BANNER_728x90_DCPM_NO-VF_STD_FY24Q2_du1qkxgirhn-targeting-consumerxpspurchaser-1pcrm_CA XPS Purchaser Custom Bidding_Scibids EN NON DCO DESKTOP CON,0.0,0.0,0.0,0.0
1232,2024-Q2,CSB,Canada,False,CRM-1PD CRM,1PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_CRM-1PD CRM_HTML5 BANNER_728x90_DCPM_NO-VF_STD_FY24Q2_du1qkxgirhn-targeting-consumerxpspurchaser-1pcrm_CA XPS Purchaser Custom Bidding_Scibids FR NON DCO DESKTOP CON,0.0,0.0,0.0,0.0
1233,2024-Q2,CSB,Canada,False,CRM-1PD CRM,1PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_CRM-1PD CRM_HTML5 BANNER_728x90_DCPM_NO-VF_STD_FY24Q2_du1qkxgirhn-targeting-consumerxpspurchaser-1pcrm_CA XPS Purchaser_EN NON DCO DESKTOP CON,0.0,0.0,0.0,0.0
1234,2024-Q2,CSB,Canada,False,CRM-1PD CRM,1PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_CRM-1PD CRM_HTML5 BANNER_728x90_DCPM_NO-VF_STD_FY24Q2_du1qkxgirhn-targeting-consumerxpspurchaser-1pcrm_CA XPS Purchaser_FR NON DCO DESKTOP CON,6090.0,0.0,24.090799999,0.0
1235,2024-Q2,CSB,Canada,False,CRM-1PD CRM,1PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_CRM-1PD CRM_HTML5 BANNER_728x90_DCPM_NO-VF_STD_FY24Q2_du1qkxgirhn-targeting-consumerxpspurchaser-1pcrm_CA XPS Purchaser_Scibids EN NON DCO DESKTOP CON,51333.0,2.0,60.347279005000004,0.0
1236,2024-Q2,CSB,Canada,False,CRM-1PD CRM,1PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_CRM-1PD CRM_HTML5 BANNER_728x90_DCPM_NO-VF_STD_FY24Q2_du1qkxgirhn-targeting-consumerxpspurchaser-1pcrm_CA XPS Purchaser_Scibids FR NON DCO DESKTOP CON,0.0,0.0,0.0,0.0
1237,2024-Q2,CSB,Canada,False,DMP-3PD AUDIENCE,3PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_DMP-3PD AUDIENCE_DCO-DISPLAY_1x1_DCPM_NO-VF_CT_FY24Q2_vx24t1jfu-lapsed laptop purchaser-3p_Custom Bidding_Scibids FR NON DCO DESKTOP CON,0.0,0.0,0.0,0.0
1238,2024-Q2,CSB,Canada,False,IN MARKET-3PD BEHAVIOR,3PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_IN MARKET-3PD BEHAVIOR_DCO-Display_160x600_DCPM_NO-VF_STD_FY24Q2_NA_Captify Comp Acc Custom Bidding_EN ODC DESKTOP CON,0.0,0.0,0.0,0.0
1239,2024-Q2,CSB,Canada,False,IN MARKET-3PD BEHAVIOR,3PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_IN MARKET-3PD BEHAVIOR_DCO-Display_160x600_DCPM_NO-VF_STD_FY24Q2_NA_Captify Comp Acc Custom Bidding_FR ODC DESKTOP CON,0.0,0.0,0.0,0.0
1240,2024-Q2,CSB,Canada,False,IN MARKET-3PD BEHAVIOR,3PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_IN MARKET-3PD BEHAVIOR_DCO-Display_160x600_DCPM_NO-VF_STD_FY24Q2_NA_Captify Comp Acc Custom Bidding_Scibids EN ODC DESKTOP CON,0.0,0.0,0.0,0.0
1241,2024-Q2,CSB,Canada,False,IN MARKET-3PD BEHAVIOR,3PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_IN MARKET-3PD BEHAVIOR_DCO-Display_160x600_DCPM_NO-VF_STD_FY24Q2_NA_Captify Comp Acc Custom Bidding_Scibids FR ODC DESKTOP CON,0.0,0.0,0.0,0.0
1242,2024-Q2,CSB,Canada,False,IN MARKET-3PD BEHAVIOR,3PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_IN MARKET-3PD BEHAVIOR_DCO-Display_160x600_DCPM_NO-VF_STD_FY24Q2_NA_Captify Comp Acc_EN ODC DESKTOP CON,0.0,0.0,0.0,0.0
1243,2024-Q2,CSB,Canada,False,IN MARKET-3PD BEHAVIOR,3PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_IN MARKET-3PD BEHAVIOR_DCO-Display_160x600_DCPM_NO-VF_STD_FY24Q2_NA_Captify Comp Acc_FR ODC DESKTOP CON,0.0,0.0,0.0,0.0
1244,2024-Q2,CSB,Canada,False,IN MARKET-3PD BEHAVIOR,3PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_IN MARKET-3PD BEHAVIOR_DCO-Display_160x600_DCPM_NO-VF_STD_FY24Q2_NA_Captify Comp Acc_NON DCO DESKTOP CON,0.0,0.0,0.0,0.0
1245,2024-Q2,CSB,Canada,False,IN MARKET-3PD BEHAVIOR,3PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_IN MARKET-3PD BEHAVIOR_DCO-Display_160x600_DCPM_NO-VF_STD_FY24Q2_NA_Captify Comp Acc_Scibids EN ODC DESKTOP CON,0.0,0.0,0.0,0.0
1246,2024-Q2,CSB,Canada,False,IN MARKET-3PD BEHAVIOR,3PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_IN MARKET-3PD BEHAVIOR_DCO-Display_160x600_DCPM_NO-VF_STD_FY24Q2_NA_Captify Comp Acc_Scibids FR ODC DESKTOP CON,0.0,0.0,0.0,0.0
1247,2024-Q2,CSB,Canada,False,IN MARKET-3PD BEHAVIOR,3PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_IN MARKET-3PD BEHAVIOR_DCO-Display_160x600_DCPM_NO-VF_STD_FY24Q2_NA_Captify In Market Software Custom Bidding Scibids_Scibids EN ODC DESKTOP CON,0.0,0.0,0.0,0.0
1248,2024-Q2,CSB,Canada,False,IN MARKET-3PD BEHAVIOR,3PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_IN MARKET-3PD BEHAVIOR_DCO-Display_160x600_DCPM_NO-VF_STD_FY24Q2_NA_Captify In Market Software Custom Bidding_EN ODC DESKTOP CON,0.0,0.0,0.0,0.0
1249,2024-Q2,CSB,Canada,False,IN MARKET-3PD BEHAVIOR,3PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_IN MARKET-3PD BEHAVIOR_DCO-Display_160x600_DCPM_NO-VF_STD_FY24Q2_NA_Captify In Market Software Custom Bidding_FR ODC DESKTOP CON,0.0,0.0,0.0,0.0
1250,2024-Q2,CSB,Canada,False,IN MARKET-3PD BEHAVIOR,3PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_IN MARKET-3PD BEHAVIOR_DCO-Display_160x600_DCPM_NO-VF_STD_FY24Q2_NA_Captify In Market Software Custom Bidding_Scibids FR ODC DESKTOP CON,0.0,0.0,0.0,0.0
1251,2024-Q2,CSB,Canada,False,IN MARKET-3PD BEHAVIOR,3PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_IN MARKET-3PD BEHAVIOR_DCO-Display_160x600_DCPM_NO-VF_STD_FY24Q2_NA_Captify In Market Software_EN ODC DESKTOP CON,41451.0,11.0,73.686625,0.0
1252,2024-Q2,CSB,Canada,False,IN MARKET-3PD BEHAVIOR,3PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_IN MARKET-3PD BEHAVIOR_DCO-Display_160x600_DCPM_NO-VF_STD_FY24Q2_NA_Captify In Market Software_FR ODC DESKTOP CON,0.0,0.0,0.0,0.0
1253,2024-Q2,CSB,Canada,False,IN MARKET-3PD BEHAVIOR,3PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_IN MARKET-3PD BEHAVIOR_DCO-Display_160x600_DCPM_NO-VF_STD_FY24Q2_NA_Captify In Market Software_NON DCO DESKTOP CON,0.0,0.0,0.0,0.0
1254,2024-Q2,CSB,Canada,False,IN MARKET-3PD BEHAVIOR,3PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_IN MARKET-3PD BEHAVIOR_DCO-Display_160x600_DCPM_NO-VF_STD_FY24Q2_NA_Captify In Market Software_Scibids EN ODC DESKTOP CON,0.0,0.0,0.0,0.0
1255,2024-Q2,CSB,Canada,False,IN MARKET-3PD BEHAVIOR,3PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_IN MARKET-3PD BEHAVIOR_DCO-Display_160x600_DCPM_NO-VF_STD_FY24Q2_NA_Captify In Market Software_Scibids FR ODC DESKTOP CON,0.0,0.0,0.0,0.0
1256,2024-Q2,CSB,Canada,False,IN MARKET-3PD BEHAVIOR,3PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_IN MARKET-3PD BEHAVIOR_DCO-Display_160x600_DCPM_NO-VF_STD_FY24Q2_NA_In Market Custom Bidding_EN ODC DESKTOP CON,0.0,0.0,0.0,0.0
1257,2024-Q2,CSB,Canada,False,IN MARKET-3PD BEHAVIOR,3PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_IN MARKET-3PD BEHAVIOR_DCO-Display_160x600_DCPM_NO-VF_STD_FY24Q2_NA_In Market Custom Bidding_FR ODC DESKTOP CON,0.0,0.0,0.0,0.0
1258,2024-Q2,CSB,Canada,False,IN MARKET-3PD BEHAVIOR,3PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_IN MARKET-3PD BEHAVIOR_DCO-Display_160x600_DCPM_NO-VF_STD_FY24Q2_NA_In Market Custom Bidding_Scibids EN ODC DESKTOP CON,0.0,0.0,0.0,0.0
1259,2024-Q2,CSB,Canada,False,IN MARKET-3PD BEHAVIOR,3PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_IN MARKET-3PD BEHAVIOR_DCO-Display_160x600_DCPM_NO-VF_STD_FY24Q2_NA_In Market Custom Bidding_Scibids FR ODC DESKTOP CON,0.0,0.0,0.0,0.0
1260,2024-Q2,CSB,Canada,False,IN MARKET-3PD BEHAVIOR,3PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_IN MARKET-3PD BEHAVIOR_DCO-Display_160x600_DCPM_NO-VF_STD_FY24Q2_NA_In Market_EN ODC DESKTOP CON,0.0,0.0,0.0,0.0
1261,2024-Q2,CSB,Canada,False,IN MARKET-3PD BEHAVIOR,3PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_IN MARKET-3PD BEHAVIOR_DCO-Display_160x600_DCPM_NO-VF_STD_FY24Q2_NA_In Market_FR ODC DESKTOP CON,0.0,0.0,0.0,0.0
1262,2024-Q2,CSB,Canada,False,IN MARKET-3PD BEHAVIOR,3PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_IN MARKET-3PD BEHAVIOR_DCO-Display_160x600_DCPM_NO-VF_STD_FY24Q2_NA_In Market_Scibids EN ODC DESKTOP CON,0.0,0.0,0.0,0.0
1263,2024-Q2,CSB,Canada,False,IN MARKET-3PD BEHAVIOR,3PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_IN MARKET-3PD BEHAVIOR_DCO-Display_160x600_DCPM_NO-VF_STD_FY24Q2_NA_In Market_Scibids FR ODC DESKTOP CON,0.0,0.0,0.0,0.0
1264,2024-Q2,CSB,Canada,False,IN MARKET-3PD BEHAVIOR,3PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_IN MARKET-3PD BEHAVIOR_DCO-Display_160x600_DCPM_NO-VF_STD_FY24Q2_NA_Shopping Custom Bidding_ODC DESKTOP CON,0.0,0.0,0.0,0.0
1265,2024-Q2,CSB,Canada,False,IN MARKET-3PD BEHAVIOR,3PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_IN MARKET-3PD BEHAVIOR_DCO-Display_300x250_DCPM_NO-VF_STD_FY24Q2_NA_Captify Comp Acc Custom Bidding_EN ODC DESKTOP CON,0.0,0.0,0.0,0.0
1266,2024-Q2,CSB,Canada,False,IN MARKET-3PD BEHAVIOR,3PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_IN MARKET-3PD BEHAVIOR_DCO-Display_300x250_DCPM_NO-VF_STD_FY24Q2_NA_Captify Comp Acc Custom Bidding_FR ODC DESKTOP CON,0.0,0.0,0.0,0.0
1267,2024-Q2,CSB,Canada,False,IN MARKET-3PD BEHAVIOR,3PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_IN MARKET-3PD BEHAVIOR_DCO-Display_300x250_DCPM_NO-VF_STD_FY24Q2_NA_Captify Comp Acc Custom Bidding_Scibids EN ODC DESKTOP CON,0.0,0.0,0.0,0.0
1268,2024-Q2,CSB,Canada,False,IN MARKET-3PD BEHAVIOR,3PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_IN MARKET-3PD BEHAVIOR_DCO-Display_300x250_DCPM_NO-VF_STD_FY24Q2_NA_Captify Comp Acc Custom Bidding_Scibids FR ODC DESKTOP CON,0.0,0.0,0.0,0.0
1269,2024-Q2,CSB,Canada,False,IN MARKET-3PD BEHAVIOR,3PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_IN MARKET-3PD BEHAVIOR_DCO-Display_300x250_DCPM_NO-VF_STD_FY24Q2_NA_Captify Comp Acc_EN ODC DESKTOP CON,0.0,0.0,0.0,0.0
1270,2024-Q2,CSB,Canada,False,IN MARKET-3PD BEHAVIOR,3PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_IN MARKET-3PD BEHAVIOR_DCO-Display_300x250_DCPM_NO-VF_STD_FY24Q2_NA_Captify Comp Acc_FR ODC DESKTOP CON,0.0,0.0,0.0,0.0
1271,2024-Q2,CSB,Canada,False,IN MARKET-3PD BEHAVIOR,3PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_IN MARKET-3PD BEHAVIOR_DCO-Display_300x250_DCPM_NO-VF_STD_FY24Q2_NA_Captify Comp Acc_NON DCO DESKTOP CON,0.0,0.0,0.0,0.0
1272,2024-Q2,CSB,Canada,False,IN MARKET-3PD BEHAVIOR,3PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_IN MARKET-3PD BEHAVIOR_DCO-Display_300x250_DCPM_NO-VF_STD_FY24Q2_NA_Captify Comp Acc_Scibids EN ODC DESKTOP CON,0.0,0.0,0.0,0.0
1273,2024-Q2,CSB,Canada,False,IN MARKET-3PD BEHAVIOR,3PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_IN MARKET-3PD BEHAVIOR_DCO-Display_300x250_DCPM_NO-VF_STD_FY24Q2_NA_Captify Comp Acc_Scibids FR ODC DESKTOP CON,0.0,0.0,0.0,0.0
1274,2024-Q2,CSB,Canada,False,IN MARKET-3PD BEHAVIOR,3PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_IN MARKET-3PD BEHAVIOR_DCO-Display_300x250_DCPM_NO-VF_STD_FY24Q2_NA_Captify In Market Software Custom Bidding_EN ODC DESKTOP CON,0.0,0.0,0.0,0.0
1275,2024-Q2,CSB,Canada,False,IN MARKET-3PD BEHAVIOR,3PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_IN MARKET-3PD BEHAVIOR_DCO-Display_300x250_DCPM_NO-VF_STD_FY24Q2_NA_Captify In Market Software Custom Bidding_FR ODC DESKTOP CON,0.0,0.0,0.0,0.0
1276,2024-Q2,CSB,Canada,False,IN MARKET-3PD BEHAVIOR,3PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_IN MARKET-3PD BEHAVIOR_DCO-Display_300x250_DCPM_NO-VF_STD_FY24Q2_NA_Captify In Market Software Custom Bidding_Scibids EN ODC DESKTOP CON,0.0,0.0,0.0,0.0
1277,2024-Q2,CSB,Canada,False,IN MARKET-3PD BEHAVIOR,3PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_IN MARKET-3PD BEHAVIOR_DCO-Display_300x250_DCPM_NO-VF_STD_FY24Q2_NA_Captify In Market Software Custom Bidding_Scibids FR ODC DESKTOP CON,0.0,0.0,0.0,0.0
1278,2024-Q2,CSB,Canada,False,IN MARKET-3PD BEHAVIOR,3PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_IN MARKET-3PD BEHAVIOR_DCO-Display_300x250_DCPM_NO-VF_STD_FY24Q2_NA_Captify In Market Software_EN ODC DESKTOP CON,50868.0,3.0,110.780774001,0.0
1279,2024-Q2,CSB,Canada,False,IN MARKET-3PD BEHAVIOR,3PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_IN MARKET-3PD BEHAVIOR_DCO-Display_300x250_DCPM_NO-VF_STD_FY24Q2_NA_Captify In Market Software_FR ODC DESKTOP CON,0.0,0.0,0.0,0.0
1280,2024-Q2,CSB,Canada,False,IN MARKET-3PD BEHAVIOR,3PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_IN MARKET-3PD BEHAVIOR_DCO-Display_300x250_DCPM_NO-VF_STD_FY24Q2_NA_Captify In Market Software_NON DCO DESKTOP CON,0.0,0.0,0.0,0.0
1281,2024-Q2,CSB,Canada,False,IN MARKET-3PD BEHAVIOR,3PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_IN MARKET-3PD BEHAVIOR_DCO-Display_300x250_DCPM_NO-VF_STD_FY24Q2_NA_Captify In Market Software_Scibids EN ODC DESKTOP CON,0.0,0.0,0.0,0.0
1282,2024-Q2,CSB,Canada,False,IN MARKET-3PD BEHAVIOR,3PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_IN MARKET-3PD BEHAVIOR_DCO-Display_300x250_DCPM_NO-VF_STD_FY24Q2_NA_Captify In Market Software_Scibids FR ODC DESKTOP CON,0.0,0.0,0.0,0.0
1283,2024-Q2,CSB,Canada,False,IN MARKET-3PD BEHAVIOR,3PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_IN MARKET-3PD BEHAVIOR_DCO-Display_300x250_DCPM_NO-VF_STD_FY24Q2_NA_In Market Custom Bidding_EN ODC DESKTOP CON,0.0,0.0,0.0,0.0
1284,2024-Q2,CSB,Canada,False,IN MARKET-3PD BEHAVIOR,3PD,2024_Q2_CA_CSBO-CON_AP_DISPLAY-DCO_PROSPECTING_DESKTOP DV360,DV360_IN MARKET-3PD BEHAVIOR_DCO-Display_300x250_DCPM_NO-VF_STD_FY24Q2_NA_In Market Custom Bidding_FR ODC DESKTOP CON,0.0,0.0,0.0,0.0
