,Fiscal Quarter,RTG_flag,Tactic,Country,BU,Audience Type Name,Impressions,Clicks,Spend,Net Rev,HVE
1759,2024-Q2,True,Retargeting,Japan,CSB,PERSONA-1PD RETARGET,0.0,0.0,0.0,0.0,0.0
1760,2024-Q2,True,Retargeting,Japan,CSB,RETARGET-1PD RETARGET,322884472.0,318926.0,0.0,5046002.039542353,0.0
1761,2024-Q2,True,Retargeting,Malaysia,B2B,RETARGET-1PD RETARGET,0.0,0.0,0.0,41119.318,0.0
1762,2024-Q2,True,Retargeting,Malaysia,CSB,IN MARKET-3PD CONTEXTUAL,313092.0,432.0,792.481890276,4738.611140819,0.0
1763,2024-Q2,True,Retargeting,Malaysia,CSB,RETARGET-1PD RETARGET,1.0,0.0,0.0,0.0,0.0
1764,2024-Q2,True,Retargeting,Mexico,B2B,ABM-3PD AUDIENCE,0.0,0.0,0.0,0.0,0.0
1765,2024-Q2,True,Retargeting,New Zealand,CSB,IN MARKET-3PD CONTEXTUAL,0.0,0.0,0.0,0.0,0.0
1766,2024-Q2,True,Retargeting,Singapore,B2B,RETARGET-1PD RETARGET,0.0,0.0,0.0,0.0,480.0
1767,2024-Q2,True,Retargeting,Singapore,CSB,IN MARKET-3PD CONTEXTUAL,323718.0,186.0,1961.887114441,6380.275913498001,0.0
1768,2024-Q2,True,Retargeting,Singapore,CSB,RETARGET-1PD RETARGET,0.0,0.0,0.0,0.0,0.0
1769,2024-Q2,True,Retargeting,United States,B2B,CATEGORY-3PD CONTEXTUAL,0.0,0.0,0.0,0.0,0.0
1770,2024-Q2,True,Retargeting,United States,B2B,DIGITAL-3PD RETARGET EXPOSED,0.0,0.0,0.0,0.0,0.0
1771,2024-Q2,True,Retargeting,United States,B2B,RETARGET-1PD RETARGET,235284243.0,67037.0,2063709.0033457684,85366951.275,963216.0
1772,2024-Q2,True,Retargeting,United States,B2B,RETARGET-3PD COM SIZE,19.0,5.0,0.0,0.0,1.0
1773,2024-Q2,True,Retargeting,United States,CSB,CATEGORY-3PD CONTEXTUAL,280.0,91.0,0.0,169749.13,0.0
1774,2024-Q2,True,Retargeting,United States,CSB,CRM-1PD CRM,0.0,0.0,0.0,0.0,0.0
1775,2024-Q2,True,Retargeting,United States,CSB,PERSONA-1PD RETARGET,101408646.0,350845.0,2211621.759998,358025.88,0.0
1776,2024-Q2,True,Retargeting,United States,CSB,RETARGET-1PD RETARGET,262052167.0,96759.0,2228740.540040124,16904306.13,0.0
1777,2024-Q2,True,Retargeting,United States,CSB,ROS-3PD PMP,804630.0,140.0,0.0,3959.97,0.0
1778,2024-Q3,False,Others,Australia,B2B,ABM-3PD AUDIENCE,54.0,12.0,0.0,43844.876000000004,1292.0
